MSOA,park,road,station,squar,garden
E02000884,0.04746184898479993,0.25403155441087216,0.06320049320773877,0.10156343850115218,0.008361154743436258
E02000885,0.11640401749973737,0.09993175087241606,0.03623898658010692,0.03733713768859501,0.023061173278249858
E02000886,0.022494666926487966,0.10731062419029506,0.04867698416879364,0.07596559650584461,0.016225661389597877
E02000887,0.034013158042514625,0.10533107006714207,0.30611842238263165,0.31379881290836076,0.3269651966667535
E02000888,0.04493261366469548,0.0391720221692217,0.08093631051140661,0.06754293528443006,0.022178277257574052
E02000889,0.012838817346010618,0.005802157839062491,0.007530460174102382,0.04259030754205446,0.008888412008776582
E02000890,0.006890884131239338,0.004660539963471618,0.0119671154808182,0.03081712102775829,0.010752017582966253
E02000891,0.015986141826749536,0.03724519954399761,0.037663684932132416,0.046117089772455475,0.06118256374530844
E02000893,0.22785645134549334,0.020495024724197813,0.08348708600886462,0.048826382431177144,0.18626360705226835
E02000894,0.010603714393532353,0.07263544359569661,0.012194271552562206,0.09066175806470161,0.028630028862537352
E02000895,0.031956399409647084,0.009320616494480398,0.008572850545814836,0.029293366125509823,0.16459873047964488
E02000896,0.02815065326414505,0.03791748325674395,0.09442940651896758,0.014253495323617747,0.0014253495323617747
E02000897,0.06589779664468287,0.0,0.011629022937296977,0.10853754741477178,0.015505363916395969
E02000898,0.09315906662370037,0.20085308800372534,0.0003802410882600015,0.0026616876178200102,0.008189288995860047
E02000899,0.033316971031180545,0.0761530766426984,0.01618535681614498,0.023797836450843247,0.02697559469357497
E02000900,0.10939343633990632,0.25525135145978145,0.024309652519979182,0.13370308885988552,0.056114003964596794
E02000901,0.7575468889452008,0.08518880754012183,0.15631919930615257,0.04208593827473338,0.013630209206419493
E02000902,0.021556490169351388,0.011702094663362183,0.0006884422577027023,0.01847699157372976,0.0
E02000903,0.028923088390360008,0.2928462699523951,0.004041217192691814,0.08676926517108002,0.04445338911960995
E02000904,0.0026506497021613964,0.011807439582355311,0.0002731449680227985,0.0012048407737097256,0.7109963517633444
E02000905,0.2856238887304251,0.13159100587937442,0.0,0.05508460711229626,0.17445581150844489
E02000906,0.29609212150381103,0.2567673866165861,0.24341228692595426,0.02775863639098228,0.0393247348872249
E02000907,0.005630228315584023,0.06897029686590428,0.018306035844763445,0.1027516667594084,0.007037785394480028
E02000908,0.07125739760539813,0.612813619406424,0.21716540222597527,0.12147689687015492,0.03664666162563333
E02000909,0.00848752552921755,0.032104987871388116,0.002952182792771321,0.023248439493074154,0.5863773072142037
E02000910,0.05688390826841996,0.07584521102455995,0.1709688902659067,0.02844195413420998,0.05257452127838814
E02000911,0.005380176211151626,0.0230002533026732,0.11394494948153154,0.011163865638139625,0.682340847979305
E02000912,0.17044486691101424,0.13218173352282736,0.03014671115432905,0.0869616667913338,0.0336251778259824
E02000913,0.02748434252077133,0.14723754921841783,0.01766850590621014,0.04907918307280595,0.00981583661456119
E02000914,0.04300616293894271,0.6074620515125658,0.005375770367367839,0.14514579991893165,0.03763039257157487
E02000915,0.036185622704147685,0.04264734104417406,0.0071078901740290095,0.03877031004015823,0.002584687336010549
E02000916,0.1075925713919787,0.146609657720938,0.17853272835372289,0.08394585240473064,0.009458687594899226
E02000917,0.23888854092157027,0.11582474711348861,0.04102126460269388,0.05791237355674431,0.002413015564864346
E02000918,0.0030981104291047308,0.039364226628624814,0.06086875784241059,0.06433135185140999,0.6560704438104136
E02000919,0.15028361362537712,0.305121276148493,0.04554048897738701,0.06831073346608052,0.05464858677286441
E02000920,0.04006085590385391,0.06486043336814443,0.029348612383775757,0.007924125343619455,0.6706157929692761
E02000921,0.030407642436903463,0.057107035796135776,0.01631629594175308,0.08306477933983386,0.63633554172837
E02000922,0.04671087018314922,0.20552782880585657,0.009342174036629843,0.03736869614651937,0.41105565761171314
E02000923,0.6766891455522924,0.019543719844243232,0.025766595814549535,0.03587876926629728,0.01866862791091891
E02000924,0.4565959502700127,0.04705586733112439,0.5159251008437852,0.03055898459201848,0.02817389311166582
E02000925,0.17495530994919595,0.1697327633835483,0.0887832916160099,0.12011857100989573,0.07572692520189078
E02000926,0.03954046409344574,0.12356395029201796,0.07908092818689148,0.2174725525139516,0.023724278456067446
E02000927,0.03749671406646855,0.271851176981897,0.018748357033234277,0.1968577488489599,0.0749934281329371
E02000928,0.027583714376756906,0.043047311830393356,0.005015220795773983,0.04597285729459485,0.038032091034619374
E02000929,0.0295392178492115,0.13100000959215535,0.40841179461083726,0.12843138195309348,0.02183333493202589
E02000930,0.05094775594519034,0.16313079547834983,0.2944192434909557,0.10924374592093698,0.02400423116648391
E02000931,0.1378291415509888,0.059964626518936685,0.0062649609795904,0.20226874019820434,0.009844938682213486
E02000932,0.18232483261469845,0.2171406297974047,0.05451420874660582,0.23386137449699387,0.012597821349005547
E02000933,0.005937506585632843,0.010249267320437645,0.0012016382375685515,0.005866821983422928,0.00035342301104957397
E02000934,0.005597170539712855,0.042911640804465224,0.27566064908085813,0.06825438519260954,0.0018657235132376183
E02000935,0.16009698590381272,0.005396527614735261,0.0008994212691225434,0.03417800822665665,0.012591897767715608
E02000936,0.033986652262695004,0.19542325051049628,0.3186248649627657,0.3186248649627657,0.038234983795531884
E02000937,0.0959024870011257,0.11944218835594747,0.005231044745515947,0.07323462643722327,0.054054129036998126
E02000938,0.10940356616458813,0.07536690113560515,0.026743093951343763,0.16045856370806258,0.055917378261900595
E02000939,0.00325496929865662,0.03580466228522282,0.002441226973992465,0.03092220833723789,0.013833619519290635
E02000940,0.1378680832839639,0.027378059091850992,0.000488893912354482,0.03471146777716822,0.009288984334735158
E02000941,0.3950427842165485,0.25677780974075654,0.01580171136866194,0.11851283526496455,0.05135556194815131
E02000942,0.087648071823537,0.1662291017342943,0.45032974833472456,0.21458665860245263,0.13600562869169533
E02000943,0.08965227804459378,0.08809310799164431,0.32742571111938595,0.13876613471250165,0.012473360423595656
E02000944,0.24561932133743075,0.06386102354773199,0.014737159280245844,0.25544409419092795,0.0343867049872403
E02000945,0.0779094300056308,0.026560032956465047,0.004426672159410841,0.020362691933289868,0.018592023069525534
E02000946,0.03667133004036899,0.11803584356743768,0.06875874382569186,0.0779265763357841,0.014897727828899901
E02000947,0.12706032286866684,0.3499731700066788,0.1337477082828072,0.060186468727263236,0.1025399096834855
E02000948,0.030894546518904116,0.004178641546902774,0.00022195629495314786,0.016714566187611097,0.16385755049494155
E02000949,0.09647685206359426,0.24171274596532927,0.38510166306340593,0.16182463501068653,0.10242065507005477
E02000950,0.546719998956594,0.18223999965219798,0.005206857132919942,0.28637714231059685,0.005206857132919942
E02000951,0.0,0.28678872692688334,0.38699201705796304,0.1623984357296809,0.03800814453247851
E02000952,0.012993159773408421,0.03375356046911507,0.006279732180300477,0.03296859394657751,0.0054947656577629175
E02000953,0.20210167672746326,0.11095778330135239,0.0198138898752415,0.0713300035508694,0.18228778685222177
E02000954,0.0006498412072262268,0.02267327940519377,0.0012996824144524536,0.025580110098167328,0.001744098415784136
E02000955,0.023738320313566635,0.10851803571916176,0.02034713169734283,0.02712950892979044,0.02712950892979044
E02000956,0.010319450191037251,0.08642539534993697,0.015479175286555876,0.13028305866184528,0.09932470808873353
E02000957,0.05559288425316414,0.3570298566480986,0.07134682483567663,0.05518108511054811,0.03047313655358627
E02000958,0.012535671403595284,0.12284957975523378,0.0,0.035099879930066795,0.025071342807190568
E02000959,0.02777363978836058,0.1631701337566184,0.016027482621506876,0.0034717049735450726,0.04166045968254087
E02000960,0.23685038302742947,0.004202209599862028,0.005335389716678756,0.01089112001162743,0.0032264156103809583
E02000961,0.11760759544701972,0.4597387822019862,0.06949539730960257,0.11226179565397337,0.04677574818915557
E02000962,0.04178809075073006,0.47023835142214976,0.007339828586193805,0.05627201916081917,0.004991083438611788
E02000963,0.5175657741708131,0.33538262166268684,0.02070263096683252,0.09523210244742959,0.008281052386733009
E02000964,0.07996324687483639,0.2817309744543654,0.007438441569752222,0.02510474029791375,0.4528151305586665
E02000965,0.03145426754742409,0.07483946416456078,0.001084629915428417,0.1073783616274133,0.005423149577142085
E02000966,0.030091111552866142,0.08973599338086867,0.08892998146427404,0.13594734326562738,0.019075615359406214
E02000967,0.7996995344294101,0.03817653087254168,0.12953889649155417,0.08148363058521625,0.14327352487725156
E02000968,0.05862532325891163,0.2722214622642486,0.1331567419756675,0.12724876366275392,0.01999623428986133
E02000969,0.015203192278309933,0.00918754065739593,0.012140678725844622,0.0038007980695774833,0.0026250116163988374
E02000970,0.11166353300291008,0.014512517573140302,0.016062657571744604,0.11503107851711944,0.017960242742449874
E02000971,0.07271314722157009,0.19396749991534165,0.08267790688151389,0.09431990331590367,0.014601826036353288
E02000972,0.030999687367984544,0.037467870566189276,0.02454592598293077,0.18806765439506976,0.01755855751129155
E02000973,0.04169958840827736,0.06213119189771985,0.04181907146961913,0.051616682499644184,0.0280785194153157
E02000974,0.14192134756012423,0.06200648226733363,0.6347641890872951,0.16966381374984946,0.037162482694445366
E02000975,0.1032143271853863,0.17678578531753017,0.3021429785426879,0.11196433070110244,0.07107145712765355
E02000976,0.0736747361043606,0.1041608338027167,0.11250821769631421,0.2239276461891157,0.08819192548453017
E02000977,0.16584637853234718,0.0398421763241105,0.0580622023732466,0.638411481969464,0.18485233834251555
E02000978,0.8183430460984357,0.025053539280942592,0.009411824248589397,0.06659451801515255,0.15877847989479726
E02000979,0.24165039998506024,0.03908686047930358,0.062279190936201365,0.19828996343610172,0.053851024673540776
E02000980,0.055580830248700204,0.014423829588996927,0.008760022158762532,0.09424575563910034,0.02205109026171258
E02000981,0.09611705275423235,0.12119106651620601,0.1556678354389198,0.39909471904474736,0.07208778956567427
E02000982,0.06691103365565386,0.2694815085445098,0.6656652604529866,0.10985964907993512,0.037589608152089296
E02000983,0.037209268834675784,0.08219865751660195,0.503678193589384,0.1792810225670742,0.12245232107411484
E02006782,0.3555552458866542,0.39649088274860456,0.015204665120152977,0.016374254744780128,0.013171719352172439
E02006783,0.5501273636896334,0.12944173263285494,0.11865492158011702,0.06472086631642747,0.0
E02006784,0.45001718086332676,0.24808639457850065,0.04615560829367454,0.03461670622025591,0.025795977975535237
E02006785,0.027053135482812685,0.02387041366130531,0.025461774572058997,0.008196667662312246,0.023450148141353124
E02006786,0.08460805464615657,0.08973581553380242,0.0042731340730382105,0.008718716910028143,0.11043708086035646
E02006787,0.0019161733512814655,0.007108385012818339,0.0032930969170077307,0.0007417445230766962,0.0013598649589739431
E02006788,0.5353566559940148,0.048986883555007896,0.06941021292055427,0.02799250488857594,0.0034990631110719925
E02006789,0.00186680010830617,0.0035113621084806534,0.00039746237943354975,0.004868914148060984,0.02163538264484069
E02006791,0.5860946908045421,0.06917426608208115,0.42007645220754736,0.16350281073946454,0.02012342286024179
E02006792,0.3252821304868713,0.4969956905261993,0.0809886120804047,0.16374746704781276,0.030979250522559173
E02006793,0.06384046176385023,0.03755321280226485,0.0,0.04229178930699951,0.0
E02006794,0.04372380681299665,0.12935903466435797,0.040257647563714166,0.02265482218289982,0.004108792342182937
E02006795,0.018868556711509898,0.01509484536920792,0.373597422887896,0.039236242632029204,0.021849228727933608
E02006796,0.004231373509687027,0.005869324545694907,0.048263814814523694,0.002593422473679145,0.0005459836786692937
E02006798,0.02922498811917266,0.05595516017939156,0.1707166988912647,0.07662649323929417,0.004633229823771275
E02006799,0.0,0.22110431032470432,0.02736759644859704,0.05473519289719408,0.12634532018554534
E02006800,0.0071136520384558555,0.031598570433858976,0.35042863811763075,0.01730511793173485,0.5390976868677476
E02006801,0.044342427735321946,0.03306090718813767,0.09516358288254133,0.09208327775377093,0.0361722481368453
E02006802,0.051013605272308915,0.059796817310497755,0.055981886829264214,0.04400477950446125,0.03584260266089183
E02006836,0.008810098261298525,0.3303786847986947,0.04947775318607939,0.026430294783895577,0.05065806500246652
E02006853,0.03213715055158099,0.07677208187322127,0.049098424453804294,0.07855747912608688,0.02142476703438733
E02006854,0.025525977021316284,0.011420410491560947,0.07837936486172484,0.14372382667727818,0.009584987376845796
E02006882,0.04508479057387383,0.058802378417106255,0.028240917035558224,0.012881368735392522,0.012881368735392522
E02006918,0.16701930560608935,0.14900741970739342,0.058947990213913885,0.08842198532087082,0.008187220863043595
E02006921,0.8053612257847627,0.05331659682895641,0.005612273350416464,0.05892887017937287,0.011224546700832928
E02006924,0.48297272478624176,0.017493500267848124,0.0851857404347387,0.03110674372343349,0.06160754442155209
E02006925,0.04650446235538356,0.02790267741323014,0.20151933687332876,0.049231415371083206,0.23521676232850866
E02006927,0.14078103290582555,0.13847853937699195,0.15952990878347054,0.03453740293250393,0.003618204116738507
E02006928,0.034415354583033665,0.06735839453149906,0.06938282715403045,0.07711247898551395,0.052451208856495166
E02006929,0.024777758161779684,0.012660830085104498,0.03961419628060142,0.07103964565651712,0.004834684519371646
E02006930,0.2089411899379523,0.09852511395448157,0.05718986499656689,0.07927308019326104,0.4988541689304498
E02006931,0.42737474190210983,0.01625834407811851,0.011747019775361302,0.06600008866306488,0.04276969793523068
