,code,tw_count,sentiment,age_0-15_perc,age_16-29_perc,age_30-44_perc,age_45-64_perc,age_65_perc,qual_4min,hh_1p_perc,hh_cpl_perc,hh_cpl_kids_perc,BAME_perc,house_price_2012,tweets_ihs,h_prices_ihs
10,E02000860,22,1.2272727272727273,16.25427744,18.96551724,28.91550408,20.78178468,15.08291656,31.83732561,48.15286624,19.31210191,13.60509554,26.78336404,174000.0,3.7847057630994327,12.75995775876487
11,E02000842,1750,1.0937142857142856,19.01904513,17.57109314,19.78867728,28.38507696,15.23610749,18.78424211,23.16776659,25.80757207,24.31399792,22.52804592,250000.0,8.160518329110149,13.122363377408329
12,E02000831,5686,1.1943369679915583,18.50074643,21.93431435,32.02175304,19.34314353,8.200042652999999,39.66730646,32.77182236,18.24910669,15.69678407,43.46342504,350000.0,9.338909480503503,13.458835614027583
13,E02006789,647,1.1761978361669243,17.37710019,13.56565028,16.53702551,30.35158681,22.16863721,21.06409459,25.65740045,29.18858002,19.08339594,4.060360921,321000.0,7.165494072276329,13.372343582674524
14,E02000323,2382,1.172544080604534,25.8478546,22.92486416,27.04703017,17.58478546,6.595465617,20.63893573,32.66683329,11.22219445,17.62059485,60.97058272,187500.0,8.468842974536406,12.834681304959659
15,E02000401,145,1.1586206896551725,27.56162756,19.82476982,22.2007722,21.57707158,8.835758836,14.50846451,23.22415993,13.31348362,18.80051042,50.07425007,229750.0,5.669892813374867,13.037894220782615
16,E02000441,106,1.1886792452830188,18.36461126,15.77301162,21.34346142,25.85641942,18.66249628,32.48436104,29.29475588,21.55515371,18.55334539,44.62317545,307500.0,5.356608523840461,13.3293775467913
17,E02000449,785,1.3210191082802547,18.95047315,23.60820941,21.75248863,23.73110483,11.95772398,21.38380238,17.58198341,20.26866851,21.37495061,73.27024702,305000.0,7.358831304038079,13.321214236152182
18,E02000378,531,1.1732580037664784,12.79461279,27.44107744,33.74655647,18.16651362,7.851239669,49.35720845,43.01436869,20.63589116,9.171507184,30.63973064,345000.0,6.967910088448149,13.444446876575542
19,E02000909,1507,1.2070338420703384,21.38888889,19.25925926,29.29398148,20.97222222,9.085648147999999,31.75925926,32.69731136,19.02283897,21.24891587,44.16666667,312500.0,8.01102348926771,13.345506928721099
20,E02000306,597,1.289782244556114,28.7135206,21.61984916,23.77308996,17.70685321,8.18668707,13.6080446,32.69337785,10.40623261,17.64051196,62.15979889,166000.0,7.085064995393131,12.712890247907698
21,E02000174,1203,1.196176226101413,16.37594675,25.92380078,27.93206335,19.87606151,9.892127611,43.68831765,37.59811617,17.26844584,11.27681842,32.10924948,382500.0,7.785721069280879,13.547631112810382
22,E02000626,542,1.2066420664206643,24.12962294,24.31032406,23.96096856,21.26249849,6.336585952999999,22.70810746,36.42172524,9.642753413,12.05344177,64.71509457,248250.0,6.988414033021775,13.11533876247142
23,E02000359,777,1.1042471042471043,21.25816745,25.75596414,26.98678012,18.06716305,7.931925239,32.51785443,28.06291391,14.11423841,15.93543046,49.90123082,405000.0,7.348587945020414,13.604789526650146
24,E02000094,432,1.1273148148148149,21.73565058,22.14726732,22.77612623,22.273039100000002,11.06791676,21.86142236,19.97808619,18.55368882,22.42512783,62.53144295,319950.0,6.761574108393271,13.369067193129993
25,E02000561,905,1.1767955801104972,15.44022721,25.35502195,28.35011619,21.76607281,9.088561838,49.49651433,36.39027249,20.77351304,14.82566657,21.48205525,425000.0,7.50108242950072,13.652991628467884
26,E02006836,249,1.2289156626506024,18.35550181,13.27690447,19.50423216,28.4764208,20.38694075,36.25151149,23.94366197,26.47887324,24.75743349,23.16807739,370000.0,6.210604109193294,13.514405465182179
27,E02000682,142,1.1901408450704225,25.52070571,18.52487136,21.36731193,22.86204362,11.72506739,16.42979662,27.39903069,15.28271405,19.77382876,52.34011272,235000.0,5.648986636264298,13.060487973690769
28,E02000942,711,1.178621659634318,19.75168132,20.9932747,28.77392654,21.07604759,9.40506984,48.48422142,25.75118608,24.72324723,23.27358988,20.69322297,500000.0,7.259820104902117,13.815510557965274
29,E02000454,252,1.1031746031746033,21.25105902,14.33210957,20.58740469,27.28042926,16.54899746,36.78339452,18.19607843,24.23529412,30.50980392,42.75628354,448975.0,6.222580204808011,13.707869666448122
30,E02000242,62,1.0483870967741935,20.86352211,22.23865149,23.82078959,22.83010498,10.24693183,23.33284046,19.20037192,19.24686192,23.19851232,63.59603726,289000.0,4.8203465956817455,13.267329147657508
31,E02006787,1076,1.2407063197026023,21.99104556,13.89254675,24.25599157,26.74479853,13.11561759,27.81143008,26.76334871,23.63216875,26.73038893,15.525414800000002,311000.0,7.674153137212839,13.340695371723902
32,E02000202,383,1.1096605744125325,21.80627047,21.104351899999997,20.78848854,24.73093121,11.56995788,22.80065512,25.36061724,16.40389131,18.55082187,75.15208236,220000.0,6.641183874022173,12.994530005899609
33,E02000138,744,1.25,13.26864919,14.40272177,24.45816532,25.21421371,22.65625,40.41078629,42.61769781,22.5782598,14.29627804,14.2641129,275000.0,7.30518866703454,13.21767355721196
34,E02000512,256,1.15625,21.90976128,23.38457693,21.75978003,20.97237845,11.97350331,17.49781277,25.84231806,17.85714286,20.45148248,40.69491314,227500.0,6.238328439714945,13.028052697937918
35,E02000689,1519,1.2132982225148123,20.94938242,20.61031727,29.57132478,20.18648583,8.682489707,47.72341971,24.33436533,23.86996904,26.37770898,19.94429644,550000.0,8.018954791504589,13.910820737769425
36,E02000472,121,1.2231404958677685,19.14562243,16.83168317,19.9466014,26.82167093,17.25442207,14.68461453,25.028216699999998,25.6489842,23.30699774,10.84659028,231000.0,5.488954801055736,13.043320170068561
37,E02000788,1960,1.2285714285714286,21.42199724,13.01196503,28.42843994,24.29820525,12.83939254,47.11228716,30.19639935,23.18603382,25.61374795,10.35434883,628750.0,8.273846997861552,14.044636180956664
38,E02000911,4138,1.1829386176897052,21.34841795,24.59529065,29.67255335,17.79801325,6.585724797999999,26.83038999,31.54313487,15.52855407,18.83353584,54.58977189,217250.0,9.02111505346564,12.981951223692882
39,E02000500,1525,1.1160655737704919,16.6969147,16.10059632,19.01737101,28.92144153,19.26367643,31.92896033,24.53928225,27.83705141,21.8881345,18.26549131,350000.0,8.022896977099425,13.458835614027583
40,E02000233,31,1.064516129032258,21.67889161,15.680521599999999,24.41727791,23.11328443,15.11002445,26.92746536,25.30322041,23.12839816,23.58845671,24.66177669,250000.0,4.1273944292716545,13.122363377408329
41,E02000519,276,1.1594202898550725,23.37722338,23.81612382,21.96812197,20.53592054,10.3026103,16.51651652,24.46366782,16.71280277,22.56055363,63.00531301,225000.0,6.313551328134495,13.017002861751442
42,E02000319,566,1.1802120141342756,22.10372801,24.50095707,28.97639231,18.17518913,6.243733478999999,24.11812961,29.12571133,15.90791516,17.51163994,58.42676146,190000.0,7.0317420391440395,12.847926531709494
43,E02000074,279,1.1326164874551972,21.64598302,18.471587200000002,20.37883736,24.0365774,15.46701502,12.31874592,32.74725275,19.81161695,18.17896389,17.85760941,157000.0,6.32436217404092,12.657148264900533
44,E02000105,448,1.1919642857142858,20.82156053,23.4405564,26.08128668,19.9195827,9.737013693,27.46142143,23.42342342,16.34968302,21.38805472,75.75527059,210000.0,6.797941658588037,12.94800999026522
45,E02000907,914,1.2680525164113785,25.025005,22.00440088,25.69513903,17.90358072,9.371874375,19.72394479,36.6023166,12.58687259,19.63963964,55.15103021,250000.0,7.510978051273234,13.122363377408329
46,E02000245,145,1.110344827586207,25.71113291,20.63511525,23.93330064,20.7822462,8.938205002,16.89553703,33.33333333,13.73831776,19.1588785,56.49828347,189000.0,5.669892813374867,12.842649474608724
47,E02000123,1207,1.1673570836785419,23.40512263,22.30450438,27.01270467,20.07609213,7.201576193999999,19.17929207,35.16315432,11.35282121,14.32698844,60.23507032,310000.0,7.7890405732606665,13.337474757023875
48,E02000435,82,1.329268292682927,18.96040937,17.55992459,21.02073795,23.79477511,18.66415298,26.90546728,24.45014663,21.15102639,20.96774194,47.03743604,331000.0,5.099903606000664,13.403020834921428
49,E02000581,1500,1.196,19.73143327,20.32063579,21.37571938,24.26692244,14.30528912,24.49986298,43.27997584,13.25883419,12.38296587,45.98520143,443700.0,8.00636767876134,13.696051117928215
50,E02000784,2238,1.1206434316353886,20.40003884,14.88494029,23.76929799,26.29381493,14.65190795,45.75201476,30.60986965,21.13594041,22.57914339,14.28294009,727555.0,8.406485119345522,14.190592057105134
51,E02000983,1163,1.183147033533964,14.90396016,20.73749111,27.270571500000003,21.74531658,15.34266066,39.61346929,50.33921303,15.807326999999999,9.068294889,29.74863647,535000.0,7.751905517912013,13.883169206438962
52,E02000071,411,1.2384428223844282,21.19178082,19.12328767,20.06849315,26.06849315,13.54794521,13.91780822,23.29259526,23.65204889,22.75341481,15.10958904,187000.0,6.711741875034661,12.832011076403818
53,E02000364,3399,1.1526919682259489,15.81143566,26.71704071,29.73948348,19.93910003,7.792940115,44.15247547,35.470633500000005,18.00461657,11.95178251,36.75425736,425000.0,8.824383751895086,13.652991628467884
54,E02000181,536,1.207089552238806,13.95952257,24.15672029,34.71717696,18.27970939,8.886870784,58.30306175,36.77878042,23.73530216,13.61771944,24.20861443,585000.0,6.97728221181228,13.97251430677467
55,E02000186,25336,1.1617461319861067,11.90369373,30.0882309,28.428293699999998,19.39584268,10.18393899,45.25198146,41.07776702,18.23168764,9.002904163,30.56677135,645000.0,10.833128769167882,14.070152776338455
56,E02000180,881,1.2054483541430192,16.43501585,32.55303584,25.07924896,17.75176786,8.18093148,39.58790539,37.3895109,17.35415439,11.46140247,33.9307486,435000.0,7.4742051285940905,13.676248490632087
57,E02000559,2584,1.1489938080495357,15.31100478,29.59671907,30.95238095,17.031214399999996,7.1086807929999996,51.6404648,31.27253993,23.77640392,13.03451829,27.44360902,436000.0,8.550241082904087,13.678544702892431
58,E02000906,488,1.0122950819672132,23.51859862,20.03676471,30.73096886,17.87413495,7.839532872,25.61634948,29.42686056,16.22469347,19.10464785,49.10250865,220000.0,6.883463636196443,12.994530005899609
59,E02000285,41,1.0975609756097562,20.26678793,15.88600879,19.20569956,28.52811884,16.11338487,22.84371684,22.10056772,24.69586375,27.81832928,17.50795816,310000.0,4.406867935097715,13.337474757023875
60,E02000596,3274,1.211362248014661,13.68542791,25.13492675,29.46543305,20.9843228,10.72988949,48.88203547,45.13176144,18.66851595,12.84327323,18.04163454,765000.0,8.786914961813931,14.240778293369045
61,E02000043,96,1.1145833333333333,22.19334719,15.29365904,25.07796258,23.86954262,13.56548857,40.98232848,18.75232083,23.05978463,31.08057928,39.6049896,527722.0,5.25752249766017,13.869472089439952
62,E02000194,1250,1.2192,19.87120515,17.80128795,30.49678013,21.64213431,10.18859246,34.69411224,40.52207856,18.19956087,13.66186875,39.55841766,235000.0,7.824046170856254,13.060487973690769
63,E02000908,2347,1.1810822326374095,19.96006086,27.14910612,29.06047927,16.77443895,7.055914797000001,26.32179536,34.65961362,14.92640294,16.30634775,49.54355268,218497.5,8.45404042179612,12.987677032369911
64,E02000166,6607,1.1206296352353564,17.45330641,17.21352852,23.04391721,26.86774356,15.42150429,44.82584553,36.92394685,18.46197342,14.70172463,20.62089854,425000.0,9.489032158316887,13.652991628467884
65,E02000115,434,1.1543778801843319,13.76498801,28.26139089,28.86091127,19.08872902,10.02398082,44.14868106,41.67732038,17.10559959,11.25031961,37.87769784,381500.0,6.766193041931594,13.545013310268311
66,E02000653,857,1.2007001166861144,21.6994382,29.8923221,26.7088015,16.49110487,5.208333333,30.07958801,34.25429941,13.47617705,12.03834226,56.21488764,275000.0,7.446585439548784,13.21767355721196
67,E02000680,968,1.1363636363636365,21.32320724,19.62903461,27.85161385,19.57061487,11.62552943,32.46677377,36.07427056,16.51193634,15.18567639,42.95311815,248500.0,7.568379534638547,13.116345305082815
68,E02000122,281,1.1743772241992882,18.91323184,20.65849734,24.68127243,22.88649585,12.86050254,35.37566531,29.07778142,16.60649819,18.70692484,41.77497215,710000.0,6.331505015998638,14.16616742957794
69,E02000598,186,1.1774193548387097,23.64425163,12.84930458,22.52137297,27.45948705,13.52558377,38.01199439,23.75874708,21.75941353,31.55614795,17.78741866,445000.0,5.918901080463752,13.698976741709584
70,E02000719,455,0.9868131868131869,19.57156767,31.57254138,25.74245375,16.40701071,6.706426485,25.88851022,31.12019067,12.46169561,14.23220974,64.19182084,240000.0,6.813445807092333,13.081541382888414
71,E02000457,79,1.2278481012658229,20.35159962,16.97814381,20.7950586,25.72062084,16.15457713,32.22996516,18.59090909,24.68181818,25.59090909,57.26955971,351500.0,5.062635088303318,13.463112170794826
72,E02000824,1448,1.2120165745856355,25.8361204,22.79473244,23.80852843,19.92056856,7.640050167,20.14005017,30.11539544,9.935265972,15.50802139,70.10869565,207500.0,7.971085872740346,12.936033799218642
73,E02000058,836,1.19377990430622,21.9667319,18.933463800000002,22.93542074,20.54794521,15.61643836,40.53816047,30.2701338,19.06084322,23.12547337,23.21917808,612500.0,7.421776151351467,14.01845140196163
74,E02000020,298,1.2147651006711409,26.42302717,20.28891764,24.21302285,18.51013368,10.56489866,17.71237602,28.35260116,13.12138728,21.01156069,53.64381199,215000.0,6.390243482241967,12.971540487675153
75,E02000666,804,1.1567164179104479,20.68023494,22.55156399,27.34599098,20.14752083,9.27468925,33.2058462,29.66072053,16.40433718,19.34242742,44.78896326,270000.0,7.3827468364865405,13.199324418543886
76,E02000528,2626,1.172124904798172,19.90766912,21.57527793,26.983229700000003,21.509327300000002,10.02449595,27.81232335,36.93920335,18.59538784,13.5639413,37.34690032,310000.0,8.566364271676237,13.337474757023875
77,E02000371,49799,1.1932368119841763,12.50707414,40.4964023,29.75179885,12.66068397,4.5840407469999995,43.35839599,40.84978843,15.63822285,6.999294781000001,40.48831757,408273.0,11.5088973631506,13.612838527835398
78,E02000272,4858,1.1875257307533964,19.02786011,16.21221103,25.22228809,25.72614108,13.8114997,39.18197985,25.55253974,23.57502908,24.2341993,25.87433314,467250.0,9.18152930071521,13.7477669058789
79,E02000324,1327,1.1205727204220044,22.6657553,21.07997266,23.92344498,20.04101162,12.28981545,22.92549556,31.20769505,15.85322408,16.77947987,39.89063568,249000.0,7.8838233568626395,13.118355356010822
80,E02000380,1234,1.2479740680713127,17.48251748,23.74211155,29.91642504,20.04093468,8.818011257,44.55057138,36.26416569,19.38257132,16.72528331,26.607538800000004,635000.0,7.811163549201245,14.054527458435395
81,E02000315,905,1.0099447513812154,28.13876652,18.62334802,23.78854626,19.5814978,9.86784141,16.55286344,30.84302326,12.81976744,19.18604651,47.72026432,162500.0,7.50108242950072,12.691580461321342
82,E02000093,216,1.1296296296296295,19.51667739,22.135440600000003,22.33759074,22.99917302,13.01111826,25.00229716,19.24882629,21.42018779,21.00938967,72.05733713,319000.0,6.06843094656867,13.366093562329384
83,E02000313,249,1.0923694779116466,27.29211087,18.99177581,26.02802315,21.50472129,6.18336887,19.00700579,34.87378641,12.66019417,18.95145631,50.73103868,164995.0,6.210604109193294,12.706817629962398
84,E02000055,681,1.1350954478707782,17.90655885,29.05660377,22.3539982,17.43036837,13.252470800000001,33.7017071,28.73893276,16.98971046,17.87508973,38.12219227,357500.0,7.216710025779793,13.480037821678101
85,E02000011,240,1.0625,22.41797317,19.18538872,20.6238888,24.19589462,13.576854699999998,15.16082108,25.1201398,20.79510703,20.44560944,33.63504122,171500.0,6.173790444151457,12.745485726156577
86,E02000036,271,1.2066420664206643,22.81485619,18.840175,21.79093363,23.07549102,13.47854417,26.88262124,24.50532725,19.17808219,24.30238458,42.03667504,342500.0,6.295269405515346,13.437174117246494
87,E02006794,3753,1.0807354116706636,27.27894881,20.40788393,26.14289625,18.08102929,8.089241719,15.58992609,34.83339059,9.996564754,15.11508073,60.12866137,199950.0,8.923457997444332,12.898969794841163
88,E02000415,394,1.1979695431472082,16.84441198,26.135865600000002,28.838568300000002,18.34915997,9.831994156,29.51059167,31.66481275,18.87282165,12.90322581,41.43170197,279050.0,6.669499700305173,13.232293436779736
89,E02000616,62,1.2258064516129032,20.29514177,16.97894213,24.12535235,25.53473719,13.06582656,18.76968994,22.72534913,27.50740584,24.07955988,11.62327972,237250.0,4.8203465956817455,13.070016897036561
90,E02000292,2440,1.1528688524590165,22.59928556,18.91153604,22.91447783,23.64992646,11.92477411,21.45408699,24.79038569,19.22861934,22.75013974,33.27379702,245119.0,8.49290054083859,13.102646266455682
91,E02000051,460,1.2152173913043478,17.72869203,18.919856600000003,23.82329131,21.76477391,17.76338615,39.05400717,31.72179813,19.19705966,17.18970879,34.30091361,435000.0,6.824374851515472,13.676248490632087
92,E02000014,771,1.2632944228274967,26.07955754,19.208679,21.97404807,21.69751117,11.04020421,12.24207615,26.25318607,16.87907108,21.21212121,29.51499681,163000.0,7.340835974686194,12.694652660358255
93,E02000406,725,1.230344827586207,20.24199288,25.72241993,26.61921708,19.0747331,8.341637011,25.60854093,27.39212008,14.33395872,13.24577861,44.44128114,257000.0,7.279319311038537,13.149978544441087
94,E02000506,496,1.1149193548387097,16.6025726,16.49648588,17.6103965,30.00928259,19.28126243,31.30884498,21.5412844,28.0733945,23.81651376,32.064712899999996,445000.0,6.899724123477393,13.698976741709584
95,E02000002,97,1.3195876288659794,25.84501845,18.84870849,20.48708487,18.56826568,16.25092251,13.49077491,30.00368596,13.49060081,18.09804644,35.01107011,182250.0,5.267884728309446,12.806281830438376
96,E02000723,263,1.2965779467680607,20.98113208,31.96226415,22.14150943,17.30188679,7.613207547000001,25.11320755,14.57800512,13.8838144,22.57946657,91.56603774,249999.0,6.265304827054017,13.122359377400329
97,E02000077,31,0.967741935483871,20.8871277,17.20567557,20.28633517,26.12808386,15.49277771,14.57241467,22.36933798,24.84320557,25.36585366,17.12897865,235000.0,4.1273944292716545,13.060487973690769
98,E02000131,4724,1.2087214225232854,18.40518204,19.41031941,36.37480456,19.52200134,6.287692651,35.0346214,47.06907823,18.23926781,11.98518196,37.37994193,185000.0,9.153558369079834,12.821258284627712
99,E02000358,4396,1.1890354868061874,16.25972147,27.63610056,31.47947188,17.290649300000002,7.334056791,40.1157533,34.03141361,16.87958115,11.22513089,45.11665762,345500.0,9.081597509020192,13.445895102751901
100,E02000554,933,1.212218649517685,19.77782618,22.93617948,27.92419952,21.29165759,8.070137225,32.20431279,40.03786086,14.55276858,11.665877900000002,39.43585276,298550.0,7.531552668602064,13.299839882537889
101,E02000156,818,1.256723716381418,19.02596329,14.46998512,16.25599471,29.27071275,20.97734414,26.4263271,25.3784693,23.42304458,25.56770395,10.60856623,375000.0,7.400009890785309,13.527828485514272
102,E02000443,319,1.1316614420062696,23.16789863,21.67898627,23.69588173,20.3907075,11.06652587,21.09820486,23.85263815,16.82797377,22.75991258,63.14677929999999,250000.0,6.4583407400726,13.122363377408329
103,E02000659,602,1.1295681063122924,20.70936729,20.83928803,29.36208913,20.12472392,8.964531636,39.00220865,32.64311815,20.21924482,16.5956151,36.05300767,295000.0,7.093405315705913,13.287877815884775
104,E02000369,5621,1.2223803593666607,18.31119545,28.62687597,29.46351561,16.59479041,7.0036225629999995,33.68121442,35.84313725,14.17647059,11.25490196,49.56874245,325000.0,9.327412051474504,13.384727641874187
105,E02000169,1858,1.2185145317545747,18.90794815,19.64122037,24.85269085,21.05538824,15.54275239,47.49247087,32.9367777,19.91842284,21.48198504,24.11941862,1167500.0,8.220403172352064,14.663522449085319
106,E02000471,184,1.1630434782608696,16.25318493,14.89875285,15.62290465,30.92396406,22.30119351,15.87769881,22.49240122,28.57142857,21.04018913,7.643824594,271000.0,5.908090322302644,13.203021280425187
107,E02000817,1478,1.152232746955345,20.24946104,25.22328303,22.9750539,19.74129966,11.81090237,20.64983061,38.625845500000004,11.249555,12.06835173,41.23806591,228250.0,7.991592396511575,13.031343979021958
108,E02000191,15202,1.1682673332456255,6.375883687000001,52.72775777,20.44817927,13.08523409,7.3629451779999995,41.0430839,50.38354254,14.33054393,4.951185495,43.23062558,642000.0,10.32232945876771,14.065490763232651
109,E02000520,2404,1.071963394342762,23.39347614,23.79344058,23.25126655,20.25597725,9.305839481,17.35845703,21.70096022,16.89986283,21.78326475,63.37214470000001,250000.0,8.478036519473504,13.122363377408329
110,E02000565,1478,1.1962110960757781,19.5553927,27.25051912,27.67802614,17.56443142,7.951630634,36.53352877,38.17174515,16.48199446,11.35734072,37.82826432,325000.0,7.991592396511575,13.384727641874187
111,E02000187,30753,1.1307514714011642,21.69221337,28.48559166,21.45922747,17.97670141,10.38626609,19.66891478,37.11246201,11.97568389,14.28571429,52.93684856,363789.0,11.026890010275798,13.497476488777242
112,E02006924,469,1.1812366737739872,20.52425665,23.66979656,21.77621283,21.17370892,12.85602504,29.58528951,21.3681592,18.83084577,22.11442786,75.39906103,327500.0,6.843751085569405,13.39239051461972
113,E02000019,293,1.3276450511945392,27.09038183,18.76510391,25.06041566,19.86466892,9.219429676,14.51184147,23.98671096,17.00996678,23.68770764,36.11648139,165500.0,6.373322701654125,12.709873654368327
114,E02000548,606,1.1072607260726073,22.48709217,21.57530484,22.8715808,22.20147204,10.86455015,14.54465561,28.6804182,20.90986154,19.12969765,32.70350434,171000.0,7.10002784738971,12.742566016053292
115,E02000028,319,1.1974921630094044,18.84528057,18.16412585,22.39701589,25.08919883,15.50437885,33.4576711,25.51556814,23.57460574,21.47189648,25.13785274,369375.0,6.4583407400726,13.512714847704277
116,E02000583,4864,1.1877055921052633,16.86977954,18.52663289,27.86526085,25.2225113,11.51581542,51.07490073,42.1624714,21.10983982,14.159038899999999,20.15610023,950000.0,9.182763614772977,14.457364444136946
117,E02000147,151,1.119205298013245,19.62605095,13.552516,16.18772744,30.94491153,19.68879408,34.42088091,27.20703739,24.56801759,25.76185988,14.24269043,440000.0,5.7104379816259305,13.68767718645568
118,E02000515,469,1.1535181236673775,18.99607242,26.83207204,24.10192547,20.12644889,9.943481176,20.68205767,32.00092958,20.91564025,17.24378341,30.43394961,192500.0,6.843751085569405,12.860998613276667
119,E02000059,400,1.1225,19.50473277,23.53953533,25.49956975,20.80504828,10.65111387,24.44784396,30.62656642,16.96741855,17.46867168,57.79711253,246000.0,6.684613290164266,13.106233995478576
120,E02000691,1556,1.1253213367609254,17.20752659,23.39787292,30.18816471,20.69811835,8.508317426,50.13635124,29.17789757,25.74123989,20.99056604,21.28442869,392500.0,8.04302098855558,13.573438996766168
121,E02000692,1761,1.212947189097104,14.26520491,18.45471156,30.86661446,21.33907596,15.07439311,57.32184808,40.34183397,24.9321758,15.97938144,20.00783085,497624.5,8.16678436967215,13.810748236090399
122,E02000301,578,1.198961937716263,26.95134062,20.94339623,22.91956306,20.40714995,8.778550148999999,14.19066534,30.86923273,13.00025491,18.37879174,58.2224429,187500.0,7.052721797546278,12.834681304959659
123,E02000499,323,1.2074303405572755,18.68641339,15.14488088,18.32582099,28.08757244,19.755312300000003,29.68448165,23.55881373,25.12495835,23.72542486,23.10367032,365000.0,6.470801900039648,13.50079981312645
124,E02000667,2352,1.1862244897959184,20.1254974,18.68686869,29.73676155,22.46709519,8.983777166,36.48607285,26.08863198,20.50096339,21.07899807,41.87327824,315000.0,8.456168534770857,13.353475098370234
125,E02000628,10420,1.1769673704414587,21.190011300000002,26.40016442,25.29030932,19.97739184,7.142123112,24.19073065,35.02014099,11.48036254,11.3796576,60.82622547,239750.0,9.94462949816983,13.08049917330998
126,E02000455,1850,1.1778378378378378,16.33681623,25.18746159,27.86724032,18.42655194,12.18192993,40.27043639,29.97580157,21.89957653,17.99758016,59.58205286,250000.0,8.216088171678328,13.122363377408329
127,E02000201,1651,1.1150817686250758,23.92223161,21.03610675,25.10566357,21.44668518,8.489312885,21.89349112,40.6135291,12.08704772,12.48033561,60.17389204,158225.0,8.10228371619622,12.664920530213438
128,E02000298,702,1.2293447293447293,19.22016048,15.64694082,22.04112337,27.18154463,15.91023069,36.22116349,24.55284553,25.75609756,24.71544715,19.28284855,480000.0,7.2470810918864474,13.774688563445103
129,E02000016,1298,1.2604006163328196,26.77175612,29.351224600000005,29.06461699,11.73788431,3.0745179780000003,26.27670662,27.43694615,15.40558964,20.89297887,70.41427827,132500.0,7.86172722620916,12.4874851049826
130,E02000890,12361,1.1231291966669363,9.939603106,25.95340811,36.37618637,20.79378775,6.937014668,59.32700604,45.87778855,26.31749111,9.085030715,23.986195000000002,476250.0,10.115448816083955,13.766845385984094
131,E02000873,774,1.148578811369509,18.14530013,43.91139676,22.34591989,10.08837369,5.509009526,25.80052795,31.91260745,13.57449857,16.26074499,57.47733272,305750.0,7.344719471458735,13.323670234112038
132,E02000796,95,1.0842105263157895,20.16871909,19.28633763,20.73111607,25.05575487,14.75807234,23.79520993,25.39561001,21.33741705,22.81776417,30.43731213,315000.0,5.247051771840578,13.353475098370234
133,E02000062,1007,1.2701092353525323,21.451104100000002,24.87381703,24.16403785,19.98422713,9.52681388,23.40694006,30.08061095,14.00084854,17.14043275,50.63091483,300000.0,7.6078783198148265,13.304684934201061
134,E02000250,300,1.2233333333333334,20.74919069,14.76799753,23.4160629,26.56081394,14.50593495,47.01711115,28.09917355,21.21212121,26.64305392,24.217666100000002,550000.0,6.39693243298235,13.910820737769425
135,E02000623,748,1.2366310160427807,19.57446809,23.71714643,27.09637046,21.13892365,8.473091364,28.64831039,32.94221179,14.872396599999998,12.49633324,46.6583229,250000.0,7.310550605358453,13.122363377408329
136,E02000715,26,1.1923076923076923,26.59531229,26.54111909,23.77726595,15.53989974,7.546402926,17.66698279,23.90331244,10.02685765,22.82900627,81.88592332,213750.0,3.9516133360820653,12.965709567364424
137,E02000486,187,1.267379679144385,15.89736628,16.80695086,18.58539234,28.65870214,20.05158838,15.72087972,27.8710102,26.98256005,18.65745311,8.87863155,223000.0,5.924262946527149,13.008074231007228
138,E02000721,1023,1.2668621700879765,21.66580445,33.39886187,22.8867046,15.21986549,6.82876358,21.41748577,23.67555718,10.26671538,19.36426745,84.54216244,221750.0,7.62364218539641,13.002453080736855
139,E02000257,3615,1.1416320885200553,15.2490932,23.53245984,30.37234436,19.46850248,11.37760012,49.07839218,36.50604461,22.33951984,15.54571769,37.30105855,340000.0,8.88599433428318,13.429848077154452
140,E02000729,202,1.1683168316831682,21.01694915,29.02542373,24.70338983,18.13559322,7.118644067999999,23.47457627,24.33167195,13.95559583,17.62573629,70.35310734,185610.0,6.001421004755152,12.824550157760346
141,E02000106,190,1.1105263157894738,22.82470392,24.17539395,23.901340899999997,20.20162474,8.896936477999999,19.75139473,26.18150188,13.83009568,18.06320673,62.36664383,307000.0,5.940178177856251,13.327750207131933
142,E02006791,431,1.185614849187935,16.12278349,20.01192073,32.63299061,21.99374162,9.238563552,46.13321413,37.41851369,22.84876141,16.26466754,24.31828342,427581.0,6.759256616476298,13.659046203656604
143,E02000176,948,1.169831223628692,14.07500392,17.30739055,36.60756316,19.97489408,12.03514828,59.50101993,46.48880711,22.14044772,13.37013186,22.31288247,665000.0,7.5475019609932055,14.100689500198502
144,E02000412,1684,1.1989311163895486,17.934625399999998,27.88544981,28.49291293,17.11021117,8.576800694,29.05698583,36.4775496,13.95753568,11.62547859,45.87792884,250000.0,8.12207446351901,13.122363377408329
145,E02000625,635,1.1196850393700788,20.88266954,28.38177252,26.28872144,18.2992465,6.147590001,27.83159909,31.51049364,12.00118238,11.79426544,50.91496233,270250.0,7.1467727994533,13.200249916064823
146,E02000442,505,1.1267326732673266,21.66322077,23.28279348,22.61658626,22.65104526,9.786354238,22.50172295,12.59873618,20.06319115,24.96050553,74.36250861,291500.0,6.917706590129913,13.275942465335572
147,E02000816,1357,1.154753131908622,18.58896384,27.29182793,26.89372996,19.03129492,8.194183346,25.09123079,35.36246527,15.91310937,12.37686284,37.36591839,215000.0,7.906178976157439,12.971540487675153
