MSOA,love,day,new,park,road
E02000293,0.06212151432638127,0.09299306541924425,0.031282518828509825,0.4407162800881322,0.0068711532788963215
E02000294,0.21971206575910737,0.10119966538329786,0.0680863766243106,0.0908350968625613,0.0
E02000295,0.36887201538336173,0.2849984693123887,0.20372888695630745,0.07674293230403834,0.0
E02000296,0.32817985234836267,0.23488340845699693,0.2637506194865576,0.2814990517215187,0.014666426657970986
E02000297,0.20728400584099108,0.12223729632069903,0.5029312922230212,0.0607669566951674,0.0
E02000298,0.21745343629746683,0.21701189833639992,0.1795848944453979,0.3693146079295669,0.019241718854082542
E02000299,0.09734649980954369,0.1457232574460758,0.09804151576801946,0.0523194860580117,0.10767328012018058
E02000300,0.19478641469189042,0.06479696732959958,0.13078474237063223,0.2093783572640241,0.14363325669136792
E02000301,0.10539297212466488,0.2972449217072246,0.1384505696743279,0.004925575043766383,0.015205218783658582
E02000302,0.0486004578528265,0.03233451660039502,0.05302639996903815,0.01306031024237532,0.013439031507539079
E02000303,0.35316202313467854,0.2504213973919415,0.2808027331091006,0.1298694125260832,0.0925167805813268
E02000304,0.15254463281694483,0.19980829550169152,0.10562319753535519,0.5943989957514068,0.05272718142236789
E02000305,0.4276070815784993,0.1259895586957234,0.11484267440018806,0.02626515478123323,0.013513394249629508
E02000306,0.2978423872081073,0.2218191193590429,0.08954294490569709,0.009556851137781153,0.03441892834817526
E02000307,0.09192883082833753,0.1303704519093245,0.13644129836534194,0.020803253023234842,0.021406503187914573
E02000308,0.15576233247808083,0.21523300331698372,0.651632183924998,0.18031018108196775,0.01325277096201401
E02000309,0.2897639229190938,0.21481612948916848,0.20845194576264683,0.0177983354658035,0.10988669641120903
E02000311,0.295069804373335,0.22085300011497294,0.1485882437208009,0.21144948606273958,0.46235977836796127
E02000312,0.2317372148199892,0.1723987931428187,0.3522093349122102,0.19927778816689593,0.009320746403788539
E02000313,0.02574274500649434,0.04752737784296603,0.1443243956665109,0.011990852938910666,0.001898240340481081
E02000314,0.45158986871511847,0.29232837928514444,0.1475072574691604,0.07871669302700317,0.013499884996692824
E02000315,0.002025177616348431,0.0010105327523795909,0.0012237819557645716,0.00021768887894447195,0.000672004182599772
E02000316,0.20467432475442365,0.30327229085220714,0.31164910598782103,0.017898874222960444,0.05832336130342215
E02000317,0.15630424053127445,0.22283837951877147,0.2473745869783361,0.144011473875581,0.024697916804732316
E02000318,0.3359768368645418,0.0914439921314224,0.2460913310220523,0.0,0.033783469957490236
E02000319,0.47081090414251775,0.2216296817402288,0.22366618394839746,0.01909737882131604,0.049127905640853675
E02000320,0.024132480192003092,0.042815074362193305,0.018903715186088195,0.0,0.02076084814273882
E02000321,0.1979472652507061,0.34570433530254735,0.016613377612688444,0.0886566646358466,0.01824550393188475
E02000323,0.13779294254540284,0.11154913253433699,0.11160366422371108,0.015536576233218446,0.017052910884361436
E02000324,0.2960982801345668,0.36481117810744873,0.16567350339875822,0.0943051112810936,0.02830326311856263
E02000326,0.12680399044399773,0.1928327857756389,0.09122094383675135,0.006490628467445465,0.006678842910998514
E02000327,0.19710507093229346,0.35533779392944304,0.22732862920625918,0.023920886601940933,0.024614541520514923
E02000328,0.22600951471291314,0.22555060368346613,0.1557421445257324,0.4219492175892094,0.4604990822145793
E02000329,0.1945524160353107,0.21573042051683933,0.021771271582269387,0.0,0.0
E02000331,0.18324993268053752,0.18287784473831376,0.06855021292686883,0.26451284191045554,0.2779742835751596
E02000332,0.20449661584294013,0.23717566554511366,0.13915989307280843,0.06337037091807961,0.008150997139498465
E02000333,0.07568961900810005,0.07805379605773835,0.057172509977065286,0.013559953274054518,0.004185948937863051
E02000334,0.02671232696168353,0.17949779074412114,0.07353498292913659,0.011485365951796332,0.05318287729524925
E02000335,0.0,0.05265803722923687,0.07971284903355673,0.056717949343332706,0.014590662360280648
E02000337,0.2555791446887695,0.13192768587644227,0.04437997929012753,0.009473283596384694,0.0
E02000339,0.27516247867675986,0.35909722832213586,0.1705397115204914,0.47779134628859826,0.02341172765730334
E02000340,0.2258982798726261,0.17713111012526858,0.1641330116758603,0.024282089088869287,0.010708379191113358
E02000341,0.1545955732480553,0.23843530481131398,0.2830896822067963,0.18128369271357267,0.4974414263199804
E02000342,0.0976882251075881,0.059993765984099286,0.04919284042556028,0.05250314845986163,0.004155817560123902
E02000343,0.029061607971249823,0.07975714599094737,0.10244183772463529,0.007809671616596433,0.3616260979796459
E02000344,0.17901445358979823,0.11910064384245997,0.8585359372210877,0.0,0.0
E02000345,0.04078406427617366,0.0830983904523908,0.08043902450098944,0.21554323285240926,0.06954542856191584
E02000346,0.23179167077598514,0.10205339078455569,0.09841375123800739,0.0977081453325082,0.2337589272282113
E02000347,0.17474569019091535,0.3396032732835394,0.19451891728546847,0.04943061353828327,0.0
E02000348,0.07861693991771733,0.12329005648142857,0.13573411566763474,0.27766366741457893,0.38509456738251097
E02000350,0.03561006922868238,0.018704085887575776,0.028313929897850348,0.0013430775265025846,0.03385958611157019
E02000351,0.11805305952362302,0.22232519927160616,0.22436809242424285,0.0757286832936587,0.2464103933561011
E02000352,0.10411719722447722,0.13552928849982648,0.10486055331600963,0.8649228411377918,0.01752468739482342
E02000353,0.2707251103119053,0.1954725276948114,0.31035263363929183,0.052300583809537685,0.12833329848330435
E02000354,0.2773286010510552,0.2256703200956457,0.22989247860193718,0.04127593671649472,0.6701272084092463
E02000355,0.199494892248795,0.1557693491319653,0.20463993387260118,0.02481939337657154,0.19614031168318377
E02000356,0.2888135554896101,0.208585416667942,0.2258112988393247,0.024509155957598495,0.02942318101143553
E02000357,0.18362931589070486,0.2860588606642553,0.18945109785546638,0.09147130702271086,0.014861649584049653
E02000358,0.2403257140765353,0.19371509291561914,0.23645597160567794,0.00397429416382453,0.38850632428962073
E02000359,0.12896672160551417,0.08237110746464128,0.16625599179277736,0.0,0.176883347231665
E02000360,0.26679275145221454,0.21720478787091518,0.31253767357261963,0.006037449909038286,0.2640322333081809
E02000361,0.21470093393802545,0.1318930914021742,0.17565904854309483,0.0047530034582572295,0.088578373998301
E02000362,0.1262633918214813,0.1646491659075471,0.1164264968699188,0.08565572633356307,0.11296760573494688
E02000363,0.2244979441764803,0.18118187410053233,0.16515186805912346,0.008393587913277921,0.09068833347077662
E02000364,0.2423497084000215,0.174187611395748,0.22890403262578526,0.009448358354984603,0.5166729621130347
E02000365,0.25716592349771333,0.22186246111694863,0.26644763002822786,0.07549344162432935,0.20968458809033425
E02000366,0.14659222340034164,0.11996154635659133,0.09547311302607767,0.8908173138625238,0.009728587405508936
E02000367,0.19621133407995733,0.17049229083365877,0.2154995180896774,0.03272741704619775,0.017305949694181293
E02000368,0.21849160326111683,0.20496507986947926,0.2244525788639463,0.1972818635883446,0.23441969067642968
E02000369,0.27531242120827865,0.2607976726085176,0.3160089457070946,0.006576372676155334,0.20881255432199639
E02000370,0.333725669011864,0.29701333487644327,0.33665933712253077,0.0946801151815103,0.04356922918400507
E02000371,0.2934111852976727,0.2494245198150837,0.25063398249397395,0.008717110479445029,0.04776735629850918
E02000372,0.15542136811889587,0.15114900566514072,0.13177355933486673,0.024718708630590717,0.09121696083338458
E02000373,0.0027767221998771063,0.05265059754472284,0.01957582837726028,0.038801535200541214,0.06142568820208992
E02000374,0.21338817320085676,0.18633552851663832,0.21491168134973476,0.0,0.05900624211538656
E02000375,0.28772995851132943,0.24955714785514774,0.1763734025844004,0.06552992210837005,0.18382232166787346
E02000376,0.21373296089170052,0.10752366480397098,0.09792516928926816,0.002824724226882206,0.051350555757001204
E02000377,0.19674003254885308,0.17073091568335222,0.14645476309449867,0.04597354903731908,0.7001389282403923
E02000378,0.13434628054926256,0.1706389887917583,0.09225372305453672,0.2231798635338001,0.2499149826549784
E02000379,0.26368231827799454,0.29710135320189507,0.17989880794340643,0.6674447154186641,0.021952485682822497
E02000380,0.3515936343741324,0.41237411038921346,0.16062443836883836,0.01558484132133832,0.0681562666659382
E02000381,0.24683347413368534,0.25482649673121543,0.2428809234018292,0.018298234031550353,0.16945959568097063
E02000382,0.23729617005728137,0.19439983260630328,0.1926191057577683,0.11040456938947402,0.003917450602485089
E02000383,0.3125458438521463,0.46352024302497286,0.19265634019759525,0.005618050883850006,0.010020334879157999
E02000384,0.15491670781638608,0.14119417622648206,0.08588155052272582,0.005305122792992809,0.05853218317921685
E02000385,0.17180184613930638,0.21463375990130049,0.10894383521686178,0.01778322545003628,0.19988030571825804
E02000386,0.19824476451096043,0.2614343748924006,0.32088239138723995,0.0076105636002745175,0.04698752270786068
E02000387,0.10459603563657759,0.1430442665697143,0.10534281044720716,0.15407291824866245,0.16282558966262006
E02000388,0.1626672916904142,0.1911387219012161,0.16514987154309949,0.0028202114449968913,0.1291386256905055
E02000389,0.10978902917635776,0.14403633788745607,0.057150027829535564,0.023867919667699147,0.16509803764308156
E02000390,0.11278438033527119,0.1188084485334329,0.05679480836322135,0.0,0.0415829509391019
E02000391,0.06032668747343754,0.07401495624131807,0.04248958236693848,0.0025996134020518933,0.019765253178477934
E02000392,0.33107972233250194,0.3644200001981004,0.2182093506649347,0.006541943768543781,0.11578431544611814
E02000393,0.4096420529350978,0.34517471508596953,0.29774863571910837,0.04777158306440964,0.05770587623856166
E02000394,0.14630466466653716,0.099124421533288,0.11490535721816277,0.009137705258964731,0.004453900725197166
E02000395,0.13657533234897384,0.19067954891823136,0.0590494256628942,0.3195637215122803,0.02059958365168217
E02000396,0.2836687819141097,0.3336450787274305,0.35371646283798786,0.10768969176007524,0.1880076639053013
E02000397,0.025129370708798258,0.03134793208128163,0.044290373038195725,0.057400235168454376,0.04516713890491541
E02000398,0.13820991573440808,0.2375448733318857,0.24746076535139933,0.26411301296773054,0.008492866547945762
E02000400,0.07144968876365396,0.07130461057849062,0.0559687423661633,0.0170671478912179,0.004390514735050256
E02000401,0.22190558482678732,0.18454583900295565,0.11174495198272212,0.21865166855305856,0.04090765502960027
E02000402,0.15854991366029642,0.08630617034492344,0.05806614475304572,0.09296033910892793,0.0
E02000403,0.15050779532472852,0.09403963206605023,0.22276016699129905,0.02391570563991125,0.01592360667867425
E02000404,0.05364952381867696,0.08668476276533083,0.07718937206938097,0.0741452724339701,0.005651505770128979
E02000405,0.05042861093298725,0.04904476135416107,0.029274014408464798,0.008532480328578076,0.0015493948483231582
E02000406,0.39218753697314357,0.36767052348369417,0.3231716749293499,0.20439626495544022,0.026290415328792772
E02000407,0.40797701879517356,0.33729469323568223,0.3061531956704929,0.015047927735020537,0.05530102031080193
E02000408,0.13904622050279766,0.2040645410967845,0.24712756970772123,0.0,0.09046860006231029
E02000409,0.03109062442120943,0.07239748853354104,0.0887190314267169,0.13367880666467444,0.005731467008685084
E02000410,0.16058836975300975,0.12698749724230934,0.11444800689208984,0.00877720934015584,0.006021153182507522
E02000411,0.21910011493878506,0.2513278544898127,0.24095538380813114,0.06226217861515046,0.09192314941084302
E02000412,0.2519467625459429,0.16872624329242805,0.1118483735837593,0.03385259140332062,0.025667338179703708
E02000413,0.2740476086407876,0.24614204088226138,0.15870241583291195,0.0,0.022733949080739523
E02000414,0.16645297302703618,0.2353295708886296,0.26543218847129646,0.1491019882351714,0.0767128146476846
E02000415,0.15827702469028926,0.11982841965841362,0.13192308478368645,0.10560038685144567,0.042257667605024404
E02000416,0.2678034532924122,0.22483750849509226,0.2911214545789286,0.0,0.0047017899812674055
E02000417,0.21548106172637005,0.14622959948921507,0.20110474804730613,0.012353242272298573,0.004766797525386265
E02000418,0.2612870459682458,0.2888379737866712,0.234813029755146,0.29814445543070545,0.013338696155101597
E02000419,0.2294693929070342,0.24661910712348517,0.1540718097859281,0.006324603205772305,0.045556022884888726
E02000420,0.2603153205033493,0.236998440175722,0.2299770790713949,0.0,0.09092534988218655
E02000421,0.22067094487715624,0.2700351904723619,0.26722489721530046,0.031062161823869335,0.04649148881500054
E02000422,0.2342096634337492,0.30487056789017625,0.11281304859684957,0.18607970957979797,0.06757963272057257
E02000423,0.22427022846976533,0.391675985839436,0.1468164296558418,0.13258898292253438,0.0434107487837795
E02000424,0.20888246464993207,0.13141938195517766,0.18293374243558122,0.3465577572656424,0.015067909705189682
E02000425,0.16317545488743068,0.1465597152519934,0.09860427831262221,0.5612778898435162,0.018048554901518625
E02000426,0.13278049177249882,0.0754575854363788,0.07057892664122972,0.013876276357482462,0.014278658907386723
E02000427,0.07829656509232692,0.15441475005239724,0.06821632812675328,0.8242528331059823,0.0034366062199055344
E02000428,0.12875142951563348,0.1942290704824128,0.4644019143515338,0.01287409529955797,0.05630152108882846
E02000429,0.37690441279474085,0.2293531161805632,0.22220216369570275,0.27668048037702353,0.31520758682873307
E02000430,0.30560381299639244,0.37681332657747724,0.25549778581190774,0.05200151368291268,0.03654303708575647
E02000431,0.3509766515465866,0.2694338426609038,0.25661469055445285,0.01632414805408172,0.3023552463381203
E02000432,0.22961855664305977,0.13479548086739757,0.2652664644718195,0.14518815470209706,0.03734957572508767
E02000433,0.21697182164964726,0.2938638550345068,0.09755398019986453,0.16242506135285564,0.008571027858649154
E02000434,0.17018996468311856,0.15922912024815056,0.09641534316087018,0.5716853907095337,0.0
E02000435,0.21077393188181376,0.11685886478685156,0.04717306119322475,0.0,0.025903711260456347
E02000436,0.1745207046420304,0.1492854354407211,0.08788335712883039,0.026799213094365754,0.01378816668473461
E02000437,0.3555783136359166,0.1987195357839447,0.34379232365678125,0.0,0.0
E02000438,0.3104635588097332,0.4819627000624401,0.1679208198289315,0.0,0.025436916581665574
E02000439,0.24186962752540297,0.30720901607127177,0.17716107790946423,0.04727067137373869,0.0
E02000440,0.28649516551826504,0.21443507904010556,0.10820273588126454,0.23096793177998423,0.0
E02000441,0.03223459282513879,0.0643382813368377,0.043286313624350765,0.0,0.0
E02000442,0.07325046233938373,0.07602579680150479,0.041313127524941665,0.0031495135834211665,0.012963371159036518
E02000443,0.36935970562621506,0.45052299459742007,0.23422020082870695,0.029409583302883405,0.07565599692813317
E02000444,0.09455562171823158,0.18872725413620883,0.0,0.10163902229402275,0.0
E02000445,0.22019214866996387,0.21974504976905856,0.17001924648388494,0.0394478831629321,0.024355072807333848
E02000447,0.06381843042411116,0.1353388008640667,0.01606851726810196,0.017149807580914833,0.0
E02000448,0.2968980423029961,0.3456777246101029,0.27636491628490495,0.2852913041195095,0.009951326988478178
E02000449,0.44319776181060694,0.1658616942319685,0.0855527206141733,0.01984995108997124,0.0163404460182389
E02000451,0.18849880777067105,0.22573927442104805,0.16453200016844086,0.027015963975844513,0.013899684783134324
E02000452,0.3436964003477975,0.18540460906426248,0.19646366011875635,0.01996992250043202,0.05137251962354783
E02000453,0.420432508890236,0.3258431285628868,0.27928640878088795,0.043269718462877305,0.029682965613798653
E02000454,0.1252113749172938,0.11107300794248409,0.08407022346159897,0.07477293079767985,0.0
E02000455,0.33366229368921707,0.2972095684720027,0.2832771919730143,0.029641138786138988,0.024400535097476313
E02000456,0.2624370175045779,0.06547603515966478,0.0,0.4936694659648958,0.07256926174788063
E02000457,0.13378694594350177,0.2136244677015801,0.10779370595501624,0.11504741132724354,0.0
E02000459,0.06717496110928126,0.04586849029183323,0.2029636922240738,0.003800379326568039,0.007821164514857518
E02000460,0.09346529327323538,0.17100510630278465,0.1882651978682052,0.01674450243163785,0.0
E02000461,0.19607554473967637,0.18678298653513703,0.09424964539218553,0.0023950461284257827,0.004928994761164205
E02000462,0.1516068712349005,0.18912379293538417,0.19086160629551693,0.24444618763053394,0.0419224346703712
E02000463,0.20253115285945142,0.14437136750694388,0.11655836921532174,0.4043060790591771,0.032002315143128825
E02000464,0.08893873868305575,0.0,0.0671802948850944,0.07170102326713168,0.0
E02000465,0.29473449217024583,0.1523204469379514,0.09011177287656431,0.0396017247258143,0.005821441521966625
E02000466,0.20817155946539773,0.2865501631755209,0.15905076229956175,0.29321090511088593,0.0
E02000467,0.09527530995381488,0.14262278097125058,0.09595553842629394,0.11948139489307948,0.03512745761194934
E02000468,0.19457373870021585,0.22654176747359636,0.13064194609388174,0.3253440542743325,0.035869107966710244
E02000469,0.07726500599170934,0.07710811983811122,0.0,0.0,0.0
E02000470,0.19153042359844383,0.28398169007621105,0.3251707051876494,0.0941158636112024,0.006052813988323
E02000471,0.2205698383123514,0.1729529784044726,0.07933736455107254,0.711279846916669,0.03485264057939436
E02000472,0.24424682814272802,0.1392862207728398,0.21084913287948123,0.22503769309593408,0.0771877694525101
E02000473,0.21852920871835863,0.47251855388298636,0.09170392577139048,0.0978749099965721,0.0
E02000474,0.06303429662262906,0.04543233199784407,0.03526907603448903,0.06399211312876166,0.00387339697238771
E02000475,0.26252519044701406,0.2284033993481777,0.20677398178529566,0.531822660724445,0.007445501886114399
E02000476,0.3181666345976423,0.3093409114986821,0.304678963284177,0.013615976864310306,0.009889984434087947
E02000477,0.10652552663462013,0.02126184543217811,0.06437164635407333,0.20611012146663185,0.0
E02000478,0.06811135537635865,0.09063074087744175,0.08384156468211809,0.8704301285787539,0.02511226413259919
E02000479,0.14313053516323937,0.047613303142884165,0.3363556728895433,0.0,0.0
E02000480,0.15066185180030567,0.18794491721284978,0.19441369561968716,0.06579150169247909,0.020830558628273668
E02000481,0.2529002742897691,0.2839351069423208,0.11674019655658698,0.01132690303936477,0.0
E02000482,0.14814158086144172,0.34496182053006397,0.12433271153681531,0.03980981026362567,0.0
E02000483,0.30095311918531464,0.3597317036502722,0.18494347534883832,0.01827673886364205,0.026329415675383563
E02000484,0.1941777013678289,0.12201178589304951,0.21005028049791866,0.030922080546158352,0.0
E02000485,0.39511298710264514,0.27510049704965556,0.2822554686380669,0.049385104588633176,0.01524515032766282
E02000486,0.3547059560889938,0.24625094098782438,0.1397889461622994,0.16577298940963878,0.0
E02000487,0.22483656362917195,0.29754743674961925,0.3691986013220152,0.14185544016425664,0.005406257285833239
E02000488,0.4158757033465364,0.302251033663367,0.45526618838440286,0.08260337016571039,0.03999938470731048
E02000489,0.049827720359247804,0.03480858182025027,0.035128429564395144,0.9265956260426076,0.0
E02000490,0.22625679450172603,0.14112336335754963,0.22787217957668954,0.4256109598206658,0.06256468198944451
E02000491,0.03969639250013416,0.09903947300442473,0.06496718999276735,0.005333768697455813,0.016465309992359924
E02000492,0.07308404726450037,0.10697228743480519,0.07360583879535361,0.0,0.0
E02000493,0.11698092720902231,0.6226314565552596,0.21206902554819645,0.008382950939362819,0.0
E02000494,0.1210622179948667,0.5738779087984868,0.19813065173092848,0.0,0.0
E02000495,0.20757439485420914,0.24699001550547475,0.1286500891680885,0.017163409025922435,0.017661111443414028
E02000496,0.233079649975369,0.37005560944009563,0.09069644792536817,0.01138819252608984,0.0
E02000497,0.17184514250635227,0.3429924238509457,0.04072283521273886,0.10865793906108633,0.0
E02000498,0.17389859666664956,0.1660000401866972,0.045688738610739445,0.048763246957723196,0.016725759192367753
E02000499,0.06544817653537177,0.11103598345709804,0.05273236074710266,0.014070212966933884,0.10134753486699201
E02000500,0.14761506860227913,0.12649903942177607,0.1389731792872012,0.010348257810746704,0.005324167657041396
E02000501,0.5621460448807662,0.1301530696465913,0.27628585938166045,0.004834062605681441,0.0
E02000502,0.22727235773289947,0.16495336909666136,0.18727772198103562,0.022208900399448308,0.007617637117776463
E02000503,0.0567978075001251,0.11336495975245388,0.11440664328983954,0.0,0.02512922909046803
E02000504,0.21169916992508409,0.07682520580692292,0.048456958920627194,0.031030648599846073,0.031930471519707154
E02000506,0.18478767790856404,0.430295757694677,0.23928041532886712,0.11350319419446085,0.048664394090363945
E02000507,0.03237009184613125,0.010768121519807558,0.08693653773147318,0.023196678152834636,0.0
E02000508,0.12076562011712162,0.1706748609750891,0.1042524338062977,0.01048175287461064,0.0049780160544643515
E02000509,0.1912920743233185,0.24875324984579097,0.36196318629410196,0.012461954365323904,0.032058311451459556
E02000510,0.15586990797800745,0.2619846989804514,0.19829401035228422,0.026454713160905925,0.0
E02000511,0.04014224792877581,0.18027332695578988,0.2627875112749085,0.0647241077477631,0.044400646292832316
E02000512,0.33900788124397496,0.4285380683900293,0.3641901493406607,0.0,0.0
E02000513,0.36487871045346804,0.08091951695884578,0.08166306707215498,0.21789594263544487,0.06726433868947872
E02000514,0.28487137156712,0.16245310964191087,0.2869052418114472,0.0,0.0
E02000515,0.17378731386046284,0.17962852684429778,0.2250361123104546,0.11341802615275398,0.0068651122401647245
E02000516,0.005974721292772098,0.02385035862117552,0.018052135402327307,0.0,0.0
E02000517,0.09458929499472923,0.1321561247596889,0.09526462558854547,0.09489687024604178,0.006974905570146572
E02000518,0.2239728081242501,0.1891306429826887,0.5379021907158517,0.03703864264396286,0.009528171158477924
E02000519,0.1233172084861385,0.1514668475055568,0.07642932009434099,0.0713758834979805,0.0
E02000520,0.08267398111525034,0.09668685008032157,0.06374918453503145,0.08331309184425606,0.5100875178893783
E02000521,0.36798854992726954,0.3294370945281738,0.27251165024763835,0.06980391214438325,0.02394269245902287
E02000522,0.20130835440755251,0.18176630380566072,0.154472851330992,0.06182539199013559,0.021206065693231517
E02000523,0.07309274052759547,0.20515591725526358,0.09661915478899588,0.019642075608559694,0.7326724609010697
E02000524,0.18268094113360075,0.21568250409087777,0.16457190394427826,0.047875011820397724,0.029234933366358257
E02000525,0.058498438141300416,0.07513678127894893,0.048005706323374704,0.046578299240528774,0.03714495253706028
E02000526,0.23342423760169503,0.25110224019011945,0.2106657777129766,0.02118076806943272,0.25148036964055653
E02000528,0.22261338245932835,0.20840852071255225,0.12704822783130595,0.667732806267562,0.02579539944663453
E02000529,0.08176417876205867,0.20399539265958486,0.04117397151948567,0.04394467001028127,0.0
E02000530,0.08850235786453318,0.23184696762177784,0.10027600886976983,0.0475661465738766,0.012236365956002906
E02000531,0.18882909599895412,0.18844567959746103,0.13229722569467986,0.7527716127797679,0.009988985114324313
E02000532,0.3504132843277778,0.27376948189331257,0.21320867823950373,0.026705840755657143,0.10476846620645779
E02000533,0.21663925887151725,0.3533014162008639,0.19689954157436249,0.04259785119983875,0.01753323937346152
E02000534,0.10032816962461927,0.16094078877937643,0.08008710125031658,0.21968223516141464,0.005754064998551573
E02000535,0.25520520582766265,0.2350957044129887,0.09885664278627974,0.010550895104960671,0.06514109195733063
E02000536,0.053159431334233016,0.10610298282474,0.05353896889534795,0.17142521602634322,0.1175974555280152
E02000537,0.15263014020160343,0.22848033835982212,0.12489738604165068,0.18457205593268147,0.13716751651781048
E02000538,0.03942123789327153,0.1376941765316802,0.03054053086393336,0.06030200578830595,0.011739309497001785
E02000539,0.06278161941620536,0.08353885559516035,0.05503339287112728,0.016246328507021224,0.006429783667986745
E02000540,0.15732332293608053,0.13578713844492157,0.1484544251955531,0.02894655317111757,0.017244492591439647
E02000541,0.0753656300277864,0.14290394103785678,0.05313259781743152,0.016202291966148183,0.0
E02000542,0.35324737025213065,0.29793473347486643,0.1086198666798612,0.030242391248568846,0.06050985962584217
E02000543,0.36222834347345656,0.231118373683654,0.17941697324282302,0.029787393317254114,0.028461795582823985
E02000544,0.27056206898366425,0.22035518725912692,0.216115753697085,0.013371519876438897,0.024078714730310515
E02000545,0.0029768249449770817,0.03862014674595403,0.014990391557611582,0.019198958546295976,0.11194889627337565
E02000546,0.14582506128196607,0.2182934464912153,0.17134389442376655,0.0,0.0537648595572695
E02000547,0.04492747359988167,0.07970888643769962,0.05530340224496662,0.005365900464901862,0.008282250276891513
E02000548,0.09309324065212461,0.06265633128822608,0.03052582465204271,0.016289991487594083,0.004789247614589247
E02000549,0.08182557451625853,0.17321696881216295,0.10238790492512688,0.015991879106520654,0.0027426016073234263
E02000550,0.07943115534562131,0.011324267262589368,0.011428323249608227,0.0,0.025102122114689474
E02000551,0.05610754611051269,0.13531791514119565,0.0329630770342944,0.12062140835968399,0.005171632211595369
E02000552,0.16445531220400053,0.1641213866313651,0.23764226704840444,0.02305761850938246,0.0
E02000553,0.11720324492141204,0.18816151229831457,0.08724697890150862,0.08216298012031918,0.01690910641628761
E02000554,0.16971929771078853,0.1137230018763523,0.14407043717575246,0.03388048842330178,0.026817654343676896
E02000555,0.2436422118493587,0.22444384405756854,0.3523429854483695,0.023503313584041625,0.4836971954351673
E02000556,0.224937230797096,0.2394458635029535,0.2227674747912744,0.3405178848041793,0.02902657115890344
E02000557,0.13620977499686318,0.07847690002342336,0.11455425797436909,0.5086740308853084,0.1832762336083319
E02000558,0.09241258611839613,0.15370823814970147,0.27146109626315484,0.4966772324085368,0.3520772076242491
E02000559,0.08111440990608687,0.11946610067295274,0.07049361495440282,0.9014413534091822,0.07597194231615997
E02000560,0.09623896677722395,0.09539896649312388,0.062449015011707444,0.034019966968349684,0.23575788459683716
E02000561,0.13901923221137913,0.10405271584047496,0.09407041145607581,0.9339594638365297,0.10090944204040346
E02000562,0.23113680997373706,0.19438271460719003,0.1830909275462826,0.15074606781993635,0.022980353140311677
E02000563,0.07421839530506917,0.08966089428277946,0.08261652623097135,0.0041988569924079734,0.7388251529381231
E02000564,0.02299495718937685,0.04246748086978613,0.020763359899494706,0.003598726308989377,0.013545483172180604
E02000565,0.17224462936519366,0.22764458091345577,0.19926112214737043,0.030023985378297237,0.012872757167604765
E02000566,0.11861737232827702,0.07004527836147509,0.09967135984808677,0.011316860897845957,0.11567392328445585
E02000567,0.28795433270298143,0.21051497108925285,0.2427992490012036,0.03959049900061047,0.17776817195506037
E02000568,0.24045060734566873,0.253219963470569,0.2461811538570661,0.07996656751014222,0.12489752489992388
E02000569,0.11030983836957205,0.08503426610341236,0.09044468430954708,0.0019002151783240988,0.009776586918182215
E02000570,0.27745255082083714,0.27688918500023607,0.22354676286788489,0.02783547410533659,0.045009868749046354
E02000571,0.23012305141084527,0.5630270928391857,0.39624516524493225,0.01595884843479492,0.18474323796979988
E02000572,0.19345678691746246,0.1819256678227471,0.23230683752025932,0.0359911944887698,0.40738348976971317
E02000573,0.27395420082364796,0.2532754208374014,0.23610758637279539,0.015027275486447842,0.041928612960778426
E02000574,0.2987479587536568,0.2655666493751095,0.18665759686329542,0.004757450715765601,0.07526687777721335
E02000575,0.27455963948757844,0.32319798786339604,0.28374711234077565,0.019451591549617207,0.06763908094346921
E02000576,0.23267066962116162,0.2354232086151806,0.17936511765386154,0.02315746458036067,0.0695011971538964
E02000577,0.17547338360781697,0.2063879941012523,0.13359658787094367,0.1392184448731258,0.09704403765829117
E02000578,0.14197714085831353,0.3036189794663114,0.32002703338096966,0.08720743272713984,0.014956043850436569
E02000579,0.16887626869893857,0.1830621048820822,0.14955484382168918,0.006259559198511578,0.04186697530542147
E02000580,0.20907793124885982,0.15424162952181678,0.1406829880302533,0.015499343961556838,0.6160220919890673
E02000581,0.06118468678058407,0.11061676018722735,0.33936490117269663,0.01715691816209322,0.053944098872633045
E02000582,0.10277923072752676,0.0715014539356437,0.05612324955796494,0.005424610281584084,0.01564507858870767
E02000583,0.07528205383806338,0.0679843427494322,0.03364901698735806,0.01632424666173124,0.26852187650945947
E02000584,0.14319308327350172,0.12474447405053936,0.08007895949940731,0.03559523138404462,0.008251231417617612
E02000585,0.06421262132203302,0.055493896790966495,0.039336014288829525,0.4679803520180636,0.0219663309517598
E02000586,0.20451055075982766,0.17205707861525724,0.13731378410300252,0.02385762279956135,0.05918169343387202
E02000587,0.21945195533832904,0.191891286327712,0.17471006467889763,0.015726110392862116,0.25429068031574614
E02000588,0.32967706766825045,0.2101827521107783,0.21422315999304029,0.1035466707807131,0.0718049659854495
E02000589,0.2763775392038053,0.0636499283511129,0.0616394471945964,0.06301732587038353,0.11828812405404278
E02000590,0.052538001130088226,0.04590761001637965,0.03316212839379113,0.0023422294934496175,0.008890772513479629
E02000591,0.04848426524944232,0.05072706749460814,0.01732692462816815,0.0033623447796493925,0.10898513762089879
E02000592,0.06224849517517794,0.06471824742213057,0.03265646396971001,0.003695123027670793,0.016031208240551244
