MSOA,park,road,station,hill,squar
E02000893,0.15186915373637175,0.013494596968476312,0.058489488518700776,0.0026215989587446385,0.032976336746262505
E02000894,0.006354968272678858,0.04300383495633798,0.007681773613182283,0.000376972078632701,0.055057833587487566
E02000895,0.03474094852944709,0.010009945163681751,0.007607653282117332,0.13566984057347123,0.032269536558381946
E02000896,0.022418574396282514,0.025230545400917768,0.07904548198236357,0.004713404693193274,0.011502189269188449
E02000897,0.0709375392678457,0.0,0.013158268062587759,0.47525229662150453,0.11839267865042027
E02000898,0.09641905111110367,0.1811698454005032,0.00041366335107248693,0.00046689858966012557,0.002791479393034346
E02000899,0.030716294523936392,0.06935758999640176,0.01383701191602957,0.015617727149274284,0.022232095785494576
E02000900,0.09737234322081226,0.22444794569114587,0.022744342388567703,0.025671361401577088,0.12059392052104202
E02000901,0.6483981086481897,0.06354544648590026,0.14063545391995774,0.10989286416130709,0.03650134365855395
E02000902,0.019209411134798616,0.010301556210624339,0.0005768943485137028,0.001953408420196833,0.016684257327939923
E02000903,0.030173602687675428,0.3018043030826805,0.003964491193882523,0.05817097272572245,0.09172506740411121
E02000904,0.0026764302507162013,0.011777756006632363,0.00025574875122315056,0.0031752777720875118,0.001232743912208442
E02000905,0.22991918546084925,0.10464298494497333,0.0,0.0,0.04493146282760103
E02000906,0.23861783273043413,0.20441799970410562,0.17439467136557082,0.013269970912454637,0.022668030622634647
E02000907,0.004664146398585263,0.056443182174984244,0.013482025508936119,0.004150106391123043,0.08625308946130678
E02000908,0.06313772442780248,0.536402267136993,0.2022552863340707,0.00927403588000712,0.10906672550419556
E02000909,0.007886809573932424,0.029471076504119023,0.0028834590162755253,0.0016272688220401528,0.021890399413409665
E02000910,0.04661908373126482,0.06140527749977859,0.12992960665569359,0.0041900151723001265,0.02361964441695468
E02000911,0.0048134819636006625,0.02032818929313086,0.09284225803417821,0.017417466402455235,0.01012085184103295
E02000912,0.13647684360116888,0.10455618163559875,0.025372616774542493,0.029739330846921097,0.07055739136109254
E02000913,0.02294939395905696,0.12145284074389485,0.015507292266145698,0.0,0.04152625932135217
E02000914,0.03880224040258727,0.5414376933047759,0.005098202623374605,0.0,0.13269977809239344
E02000915,0.029203039636668378,0.03400064804685802,0.006029523513355569,0.0006186796400787559,0.03170522931684029
E02000916,0.08705782167651045,0.11719020590604144,0.1518425988411805,0.004539961694270659,0.06882787638258495
E02000917,0.1903064973111375,0.09115130419951906,0.03434927854232416,0.0,0.046748672231352775
E02000918,0.0029233934701785856,0.03669402314822827,0.06037193489857993,0.0,0.06151098391894285
E02000919,0.13850609791289914,0.2778004758319895,0.04411692473402634,0.044814985172240765,0.06379488087170693
E02000920,0.036153399661984234,0.05782451418581831,0.027839842105755304,0.0003142261208743146,0.007246359437780918
E02000921,0.02828521519231409,0.05247707062838523,0.01595322859711245,0.0,0.07829486336171072
E02000922,0.04161197915110113,0.18087322282004956,0.008747795965216796,0.00987356890139043,0.033732457092479184
E02000923,0.6310663508007783,0.018005130365133116,0.02525766132125078,0.0009682004658452614,0.0339049390571483
E02000924,0.40789974185110867,0.04152774854676357,0.48446042965651986,0.0019485551237676082,0.027663040470886587
E02000925,0.15844951004470062,0.15185625411830167,0.08451723722500144,0.002805704257709495,0.11023348735141783
E02000926,0.032077610014379795,0.09902737182044412,0.06743452082359415,0.0,0.17877398048366216
E02000927,0.030885642731631576,0.22120649695410685,0.016232182798240243,0.43970730707206457,0.1643068101190604
E02000928,0.02090355304372936,0.03222675877037525,0.00399491642693105,0.0022545154661493443,0.035302745172625376
E02000929,0.02610200788051956,0.11435350498257141,0.379335490872763,0.043084578846183545,0.11499678473908358
E02000930,0.04465490962382814,0.1412483350131259,0.27124430245472575,0.07335406078799166,0.09702426375642009
E02000931,0.10783682078000033,0.0463472943114934,0.005152223235217828,0.016615068791708647,0.16035939582579703
E02000932,0.15571535776410753,0.18320188832187215,0.04893793212741524,0.016710008465213935,0.2023875251042119
E02000933,0.005851240077242259,0.009977916427374332,0.001244709000695043,0.0027271458485457764,0.005858498746793612
E02000934,0.005135255445857886,0.03889303741235147,0.26583891988118646,0.07497026924845145,0.06345468443869325
E02000935,0.13556592680922755,0.004514243941326141,0.000800535917778313,0.0027106758914990686,0.02932606273006202
E02000936,0.031110622643931798,0.176717588321916,0.3065704254428851,0.19838688803947532,0.2955422646800074
E02000937,0.08194524724258151,0.10082190061726026,0.004698212025967297,0.0044190293128481386,0.06340886627056164
E02000938,0.09517396303506094,0.06476950261503775,0.024453926476034542,0.05520191118556319,0.141445518769887
E02000939,0.002702601025855641,0.029368235272363066,0.002130558570380911,0.0,0.02601627771991457
E02000940,0.10659434204640128,0.02091107213617347,0.0003973153298245435,0.01121116764782726,0.027194621027499356
E02000941,0.35224246878084847,0.22618213606142407,0.014809895179415281,0.06686325152427254,0.1070785763501514
E02000942,0.08124029731938866,0.15220868152740222,0.4387428496869327,0.14955874539275468,0.20154474191695101
E02000943,0.07638375867811745,0.0741455099777911,0.2932261865490868,0.02442815528320209,0.11980165139915383
E02000944,0.23519556485239376,0.060409564394218164,0.014833056647810596,0.161838898810207,0.24785751122749197
E02000945,0.06932567538167203,0.023347260017688568,0.004140299121801248,0.026169490161692826,0.018360262686309456
E02000946,0.028904001070525414,0.09190696805719362,0.056965185214131124,0.0010716026517395877,0.062238127279725136
E02000947,0.12522784339428147,0.3407445564082887,0.1385567134026025,0.01042585859699574,0.0601076054968772
E02000948,0.02853625363377932,0.0038128829898172564,0.00019952253145470248,0.0023270617176204982,0.015644073880264484
E02000949,0.08303668433627782,0.22510584891885732,0.3816011458994379,0.013746071150935124,0.15458532114748275
E02000950,0.49524751559157704,0.16308134293929655,0.004957734707141643,0.0,0.2628665428190035
E02000951,0.0,0.25757570273144326,0.36982125874785854,0.011180741862920578,0.14961014645286363
E02000952,0.009198463950526684,0.02790994359641344,0.005524939656742376,0.003117978093783668,0.02796251195489404
E02000953,0.1734110005159059,0.09405193335823617,0.017870090390162862,0.0,0.06201811904959751
E02000954,0.0004849341868807226,0.018683173091112826,0.0010194432973223814,0.0005753188390079083,0.021620966106243387
E02000955,0.01888554479256149,0.08528736248185304,0.017015041194617022,0.0032007906574991435,0.021870619346342598
E02000956,0.007987871879380578,0.06608747123744659,0.012594259181360949,0.003553760463880876,0.10218851654829723
E02000957,0.05129858635349405,0.32545725305981876,0.06190897363305218,0.0009016280572155198,0.05159600124912016
E02000958,0.011269348530314364,0.10910084508202587,0.0,0.0,0.03197396236130171
E02000959,0.027624886549479057,0.16032882225141645,0.014518467760185224,0.008193440515919246,0.003499049880080659
E02000960,0.10556354610600545,0.0018502091232580748,0.0024995182021104517,0.003503597579353622,0.004918719314264213
E02000961,0.08976450842151099,0.346643974538516,0.05575394539959268,0.05566799886671488,0.0868242195531599
E02000962,0.02388067791182569,0.2654699673364501,0.004408900690720233,0.004843590620735857,0.0325856387256459
E02000963,0.4177101769792797,0.26739500516910786,0.017562459057959244,0.07136139674427372,0.07788117530537342
E02000964,0.0667982638103917,0.232494444691177,0.006531410610706862,0.22300155051299012,0.02125054658227293
E02000965,0.02429823691068322,0.05711222544156833,0.0008806980633336398,0.004970185086747335,0.08405268210829354
E02000966,0.015768266690331482,0.04645319920812314,0.04898286741535958,0.012527170564281032,0.07218651376946272
E02000967,0.7389373812400611,0.03484821065973209,0.125814664573113,0.01603462900082826,0.07629406983455635
E02000968,0.04323359924891792,0.19831781684832292,0.1032166072643793,0.02306138940339681,0.09508879218058937
E02000969,0.008958110261867044,0.0053479103430502965,0.007519255796682229,0.3412164461720748,0.0022693215106163976
E02000970,0.10239978472325248,0.013147211993619064,0.015483008671754929,0.0019481895252860346,0.10689133177171095
E02000971,0.05105089874246625,0.13453108538699055,0.06101409866336237,0.005752541197787006,0.06710168315392663
E02000972,0.028060334748648663,0.03350408588080091,0.023354212688152402,0.004576554902672214,0.17250006342989752
E02000973,0.02325725719114837,0.034232580688611014,0.024516100330633207,0.46408439263435625,0.029171343607254877
E02000974,0.12768416094527946,0.05510989997697777,0.6002774035762416,0.0075133613796168385,0.15467429425936757
E02000975,0.07396178854387633,0.12514629282791492,0.22757796102477376,0.023379008046705854,0.08129928469988709
E02000976,0.05748564252817096,0.0802876001939026,0.09227314493961204,0.08130261442130281,0.17704682113700998
E02000977,0.14074664754691488,0.03340245195332428,0.0517935702277819,0.00945229853562153,0.5490000364310978
E02000978,0.7333140402196319,0.022178231830363614,0.008864998974695152,0.0027418179240968773,0.06046898812435091
E02000979,0.18887538787365546,0.03018018292365125,0.05116595564206357,0.006270644606168226,0.15704647793743448
E02000980,0.04642921170002133,0.011902826171233423,0.007691689814810768,0.005613071216242979,0.07977516267276917
E02000981,0.08610159655015721,0.10724686221424148,0.1465750066676968,0.0033309677287880804,0.3622649837156508
E02000982,0.06074723175367072,0.24169126292311752,0.6352357371975228,0.007338898128185031,0.10106634914043851
E02000983,0.03178977853290278,0.06937521132748978,0.45231375191489404,0.005485807869539496,0.1552066425164191
E02006782,0.3609224298024832,0.3975971066293758,0.0162231027273525,0.0014085299376662447,0.016842553747397057
E02006783,0.5745615804783051,0.13355214898193374,0.1302594885220377,0.013365715101226552,0.0684947483020452
E02006784,0.38979251217534616,0.21228073043001727,0.04202223561876907,0.21936453044314896,0.03038293729021565
E02006785,0.02702949267894684,0.023560443448200807,0.02673986638094347,0.03584003022978772,0.006444490410358525
E02006786,0.08794675320084357,0.09214613921070974,0.004668795995301646,0.014754973888558386,0.00810152437769126
E02006787,0.0016659491362602669,0.0061052171066973285,0.002654900069168956,0.0,0.0006534628571013128
E02006788,0.4892041661651174,0.044221144658114164,0.05881485651452975,0.0037933639221363054,0.02591960151746179
E02006789,0.0013962145233645258,0.0025943775665303237,0.00027953946191253804,0.5733283859082663,0.003301175048574793
E02006791,0.546423750707919,0.06371028811340464,0.4116616355530108,0.0013911355359460258,0.15446376664361
E02006792,0.3107776032783783,0.46907831724797316,0.08133242863382537,0.0025081769456091582,0.1585271731829965
E02006793,0.06612582132405438,0.03842601838114158,0.0,0.004614747585016928,0.0354735199634996
E02006794,0.03983446829858931,0.11642360749245809,0.02993857182471614,0.002448654486226624,0.020914203672421416
E02006795,0.016021421839749167,0.012661765636775455,0.333439098221442,0.007603032379622773,0.03896295747967661
E02006796,0.004968450476410065,0.006808178837656207,0.051550273645525974,0.0003802901356830666,0.0030856913979389077
E02006798,0.026229265334383276,0.049610677131432794,0.16104901187455467,0.004174368191953905,0.06968677257494885
E02006799,0.0,0.2171245398620831,0.033003342002373995,0.0,0.06363224647843661
E02006800,0.006904193731305046,0.03637599867272345,0.39188352513943175,0.0,0.01865611966798655
E02006801,0.036182848031241846,0.02665024929212672,0.08162145700746377,0.003793182033317182,0.07613838637816378
E02006802,0.03653250959202971,0.04230335259114519,0.042139686332203094,0.0016959770602878994,0.03193250259886082
E02006836,0.009100122092808954,0.33711782406185115,0.04543505998928824,0.0,0.027663561457627477
E02006853,0.02058686227925797,0.048583560338876605,0.03305983068366646,0.006784431341259522,0.05099292779372767
E02006854,0.013216129323786035,0.005841264180440247,0.04265539055256196,0.0012004884352185047,0.07540328992725047
E02006882,0.04455142411180453,0.06287337582529705,0.02675924275656521,0.0,0.012898320498417968
E02006918,0.13689896195211895,0.12065479994373844,0.050787023554748366,0.14171498764400425,0.07344011707608548
E02006921,0.7357137209450082,0.04811536538166135,0.005388988187381839,0.07603136033988285,0.05454888414231019
E02006924,0.5097673592863621,0.01824019020984668,0.09450757036691491,0.3676303828950477,0.03009813875922159
E02006925,0.046973940823565874,0.02784270814223792,0.21395841450245898,0.0,0.05711864019523553
E02006927,0.12745410572963173,0.12384982156260671,0.15181059302497737,0.0007065873370896601,0.03168392507301114
E02006928,0.02268959888765056,0.043870191028436506,0.04808137060117751,0.0023031964782557084,0.051515610653977244
E02006929,0.012442800385728271,0.006280894994517248,0.020910154915279176,0.0019082529400257233,0.03614902000530387
E02006930,0.14764674866646876,0.06877807211771847,0.04247849999294802,0.12104963809726807,0.056762978340276736
E02006931,0.34016140607065026,0.01278367512043238,0.009827751428300892,0.02763444808361815,0.053230472702732186
